topic_id,topic_label,term_rank,term,term_score
0,RF 에너지 | 에너지 발생,1,에너지,53.09305
0,RF 에너지 | 에너지 발생,2,열처리,40.81045
0,RF 에너지 | 에너지 발생,3,RF 에너지,35.03935
0,RF 에너지 | 에너지 발생,4,에너지 발생,31.255899999999997
1,조성물 | 프로세서 | 촉매,1,조성물,115.96600000000001
1,조성물 | 프로세서 | 촉매,2,프로세서,62.29175
1,조성물 | 프로세서 | 촉매,3,촉매,58.996
1,조성물 | 프로세서 | 촉매,4,디스플레이,54.3455
1,조성물 | 프로세서 | 촉매,5,트레이,48.9595
1,조성물 | 프로세서 | 촉매,6,사용자 단말,46.074
1,조성물 | 프로세서 | 촉매,7,플라즈마,44.7389
1,조성물 | 프로세서 | 촉매,8,양극,43.98995
1,조성물 | 프로세서 | 촉매,9,전해질,42.361000000000004
1,조성물 | 프로세서 | 촉매,10,초음파,40.4591
1,조성물 | 프로세서 | 촉매,11,음극,39.58995
1,조성물 | 프로세서 | 촉매,12,게이트,39.3879
1,조성물 | 프로세서 | 촉매,13,어셈블리,39.0929
1,조성물 | 프로세서 | 촉매,14,스트림,38.710899999999995
1,조성물 | 프로세서 | 촉매,15,포토레지스트,38.36095
2,접착제 | 플라스틱 | 폴리머,1,접착제,35.78645
2,접착제 | 플라스틱 | 폴리머,2,플라스틱,33.400999999999996
2,접착제 | 플라스틱 | 폴리머,3,폴리머,28.29405
3,메모리 | 인코딩,1,메모리,63.3774
3,메모리 | 인코딩,2,인코딩,32.19945
4,디지털 변환 | 디지털 트윈 | 컴퓨터 프로그램,1,디지털,52.937000000000005
4,디지털 변환 | 디지털 트윈 | 컴퓨터 프로그램,2,컴퓨터,48.1
4,디지털 변환 | 디지털 트윈 | 컴퓨터 프로그램,3,디지털 변환,41.022450000000006
4,디지털 변환 | 디지털 트윈 | 컴퓨터 프로그램,4,디지털 트윈,41.022450000000006
4,디지털 변환 | 디지털 트윈 | 컴퓨터 프로그램,5,컴퓨터 프로그램,38.96955
4,디지털 변환 | 디지털 트윈 | 컴퓨터 프로그램,6,컴퓨팅,31.95045
4,디지털 변환 | 디지털 트윈 | 컴퓨터 프로그램,7,애플리케이션,29.76785
4,디지털 변환 | 디지털 트윈 | 컴퓨터 프로그램,8,컴퓨터 구현,29.1745
4,디지털 변환 | 디지털 트윈 | 컴퓨터 프로그램,9,컴퓨터 판독,28.322449999999996
4,디지털 변환 | 디지털 트윈 | 컴퓨터 프로그램,10,프로그램 제품,26.777499999999996
5,반도체 장치 | 반도체 디바이스,1,반도체,109.06405000000001
5,반도체 장치 | 반도체 디바이스,2,반도체 장치,55.159
5,반도체 장치 | 반도체 디바이스,3,실리콘,52.792300000000004
5,반도체 장치 | 반도체 디바이스,4,트랜지스터,46.825
5,반도체 장치 | 반도체 디바이스,5,반도체 디바이스,37.223549999999996
6,CSI,1,CSI,21.01735
7,이미지 센서,1,이미지,98.61855
7,이미지 센서,2,카메라,51.9312
7,이미지 센서,3,이미지 센서,40.40795
7,이미지 센서,4,비디오,29.07545
8,케이블 | 단섬유 | 커넥터,1,케이블,33.874399999999994
8,케이블 | 단섬유 | 커넥터,2,단섬유,29.37245
8,케이블 | 단섬유 | 커넥터,3,커넥터,29.07545
9,레이저 | 방사선 | 자외선,1,레이저,53.9163
9,레이저 | 방사선 | 자외선,2,방사선,39.6491
9,레이저 | 방사선 | 자외선,3,자외선,27.43405
10,알루미늄 합금,1,리튬,60.3811
10,알루미늄 합금,2,산화물,45.7671
10,알루미늄 합금,3,알루미늄 합금,40.317350000000005
10,알루미늄 합금,4,알루미늄,39.1969
10,알루미늄 합금,5,화학식,31.61345
10,알루미늄 합금,6,나트륨 이온,29.950449999999996
11,테스트 코드,1,테스트,48.7196
11,테스트 코드,2,테스트 코드,25.22865
12,바이러스,1,바이러스,23.3565
13,HARQ,1,HARQ,22.4839
14,단백질,1,단백질,36.97745
15,데이터 유닛,1,데이터 유닛,35.14105
16,배터리,1,배터리,66.36500000000001
17,PDCCH,1,PDCCH,21.01735
18,모니터링 시스템,1,모니터링,33.66785
18,모니터링 시스템,2,모니터링 시스템,23.950449999999996
19,메탄올,1,메탄올,33.3059
20,파이프,1,파이프,30.83935
21,유전자,1,유전자,41.531099999999995
22,포토레지스트 조성물,1,포토레지스트 조성물,34.7545
23,탄소,1,탄소,59.75765
24,레이트 | 파일럿 | AAV,1,레이트,32.135549999999995
24,레이트 | 파일럿 | AAV,2,파일럿,27.3339
24,레이트 | 파일럿 | AAV,3,AAV,22.29555
25,ACK,1,ACK,22.4839
26,자동차 | 드라이버,1,자동차,28.799549999999996
26,자동차 | 드라이버,2,드라이버,25.09105
27,초음파 발생 | 전자파 차폐,1,초음파 발생,43.22245
27,초음파 발생 | 전자파 차폐,2,전자파 차폐,29.02865
27,초음파 발생 | 전자파 차폐,3,오디오,26.99795
