topic_id,topic_label,n_phrases,sum_doc_count,phrases
1,조성물,56,329.0,조성물 | 프로세서 | 디스플레이 | 프로세스 | 촉매 | 파라미터 | 사용자 단말 | 스트림 | 어셈블리 | 플라즈마 | 게이트 | 아크릴 | 텍스트 | 트레이 | 포인트 | 플레이트 | 단말기 | 억제제 | 와이어 | 이벤트
4,컴퓨터,10,55.0,컴퓨터 | 컴퓨터 프로그램 | 디지털 | 컴퓨팅 | 애플리케이션 | 프로그램 제품 | 컴퓨터 구현 | 디지털 변환 | 디지털 트윈 | 컴퓨터 판독
5,반도체,5,47.0,반도체 | 실리콘 | 반도체 장치 | 트랜지스터 | 반도체 디바이스
7,이미지,4,42.0,이미지 | 카메라 | 비디오 | 이미지 센서
10,리튬,6,39.0,리튬 | 알루미늄 | 산화물 | 화학식 | 나트륨 이온 | 알루미늄 합금
0,에너지,4,24.0,에너지 | 열처리 | RF 에너지 | 에너지 발생
3,메모리,2,24.0,메모리 | 인코딩
9,레이저,3,22.0,레이저 | 방사선 | 자외선
2,접착제,3,17.0,접착제 | 플라스틱 | 폴리머
23,탄소,1,14.0,탄소
16,배터리,1,12.0,배터리
8,케이블,3,11.0,케이블 | 커넥터 | 단섬유
24,레이트,3,10.0,레이트 | AAV | 파일럿
11,테스트,2,9.0,테스트 | 테스트 코드
26,자동차,2,9.0,자동차 | 드라이버
14,단백질,1,8.0,단백질
21,유전자,1,8.0,유전자
27,오디오,3,7.0,오디오 | 전자파 차폐 | 초음파 발생
18,모니터링,2,7.0,모니터링 | 모니터링 시스템
12,바이러스,1,3.0,바이러스
15,데이터 유닛,1,3.0,데이터 유닛
22,포토레지스트 조성물,1,3.0,포토레지스트 조성물
6,CSI,1,2.0,CSI
13,HARQ,1,2.0,HARQ
17,PDCCH,1,2.0,PDCCH
19,메탄올,1,2.0,메탄올
20,파이프,1,2.0,파이프
25,ACK,1,2.0,ACK
